dom/base/MimeType.cpp	TMimeType.Parse:RefPtr(nsTSubstring&)	107374185225	PARSER_METHOD	30064820843	300	AMBIGUOUS_PARSER_LINKAGE
dom/base/MimeType.cpp	TMimeType.SplitMimetype:nsTArray(nsTSubstring&)	107374185227	PARSER_METHOD	30064820835	293	RESOLVED_SAME_FILE
dom/base/MimeType.cpp	TMimeType.GetParameterValue:bool(nsTSubstring&,nsTSubstring&,bool,bool)<const>	107374185233	PARSER_METHOD	30064820856	320	RESOLVED_SAME_FILE
dom/base/MimeType.cpp	TMimeType.GetParameterValue:bool(nsTSubstring&,nsTSubstring&,bool,bool)<const>	107374185233	PARSER_METHOD	30064820883	348	RESOLVED_SAME_FILE
dom/base/nsContentUtils.cpp	nsContentUtils.IsCorsUnsafeRequestHeaderValue:bool(nsACString&)	107374187129	PARSER_METHOD	30064853160	9328	RESOLVED_SAME_FILE
dom/base/nsContentUtils.cpp	nsContentUtils.IsCorsUnsafeRequestHeaderValue:bool(nsACString&)	107374187129	PARSER_METHOD	30064853161	9340	RESOLVED_SAME_FILE
dom/html/HTMLFormSubmission.cpp	mozilla.dom.EncodingFormSubmission.EncodeVal:nsresult(nsAString&,nsCString&,mozilla.dom.EncodingFormSubmission.EncodeType)	107374190987	PARSER_METHOD	30064921956	334	RESOLVED_SAME_FILE
dom/html/HTMLFormSubmission.cpp	mozilla.dom.EncodingFormSubmission.EncodeVal:nsresult(nsAString&,nsCString&,mozilla.dom.EncodingFormSubmission.EncodeType)	107374190987	PARSER_METHOD	30064921988	385	RESOLVED_SAME_FILE
dom/html/HTMLFormSubmission.cpp	mozilla.dom.EncodingFormSubmission.EncodeVal:nsresult(nsAString&,nsCString&,mozilla.dom.EncodingFormSubmission.EncodeType)	107374190987	PARSER_METHOD	30064921992	389	RESOLVED_SAME_FILE
dom/html/HTMLFormSubmission.cpp	mozilla.dom.EncodingFormSubmission.EncodeVal:nsresult(nsAString&,nsCString&,mozilla.dom.EncodingFormSubmission.EncodeType)	107374190987	PARSER_METHOD	30064921997	408	RESOLVED_SAME_FILE
dom/html/HTMLFormSubmission.cpp	mozilla.dom.EncodingFormSubmission.EncodeVal:nsresult(nsAString&,nsCString&,mozilla.dom.EncodingFormSubmission.EncodeType)	107374190987	PARSER_METHOD	30064922023	433	RESOLVED_SAME_FILE
dom/html/HTMLFormSubmission.cpp	mozilla.dom.EncodingFormSubmission.EncodeVal:nsresult(nsAString&,nsCString&,mozilla.dom.EncodingFormSubmission.EncodeType)	107374190987	PARSER_METHOD	30064922067	486	RESOLVED_SAME_FILE
dom/html/HTMLFormSubmission.cpp	mozilla.dom.EncodingFormSubmission.EncodeVal:nsresult(nsAString&,nsCString&,mozilla.dom.EncodingFormSubmission.EncodeType)	107374190987	PARSER_METHOD	30064922084	505	RESOLVED_SAME_FILE
dom/html/HTMLFormSubmission.cpp	mozilla.dom.EncodingFormSubmission.EncodeVal:nsresult(nsAString&,nsCString&,mozilla.dom.EncodingFormSubmission.EncodeType)	107374190987	PARSER_METHOD	30064922165	669	RESOLVED_SAME_FILE
dom/html/input/SingleLineTextInputTypes.cpp	mozilla.dom.EmailInputType.IsValidEmailAddress:bool(nsAString&)	107374192455	PARSER_METHOD	30064944062	132	RESOLVED_SAME_FILE
dom/html/input/SingleLineTextInputTypes.cpp	mozilla.dom.EmailInputType.IsValidEmailAddress:bool(nsAString&)	107374192455	PARSER_METHOD	30064944089	170	RESOLVED_SAME_FILE
netwerk/base/nsURLHelper.cpp	net_ParseMediaType:void(nsACString&,nsACString&,nsACString&,int32_t,bool*,int32_t*,int32_t*,bool)	107374196097	PARSER_METHOD	30064993549	839	RESOLVED_SAME_FILE
netwerk/base/nsURLHelper.cpp	net_ParseMediaType:void(nsACString&,nsACString&,nsACString&,int32_t,bool*,int32_t*,int32_t*,bool)	107374196097	PARSER_METHOD	30064993568	885	RESOLVED_SAME_FILE
