107374182400	107374182404	68719476748
107374182400	176093659138	176093659139
107374182400	176093659139	176093659140
107374182400	176093659140	176093659141
107374182400	176093659141	176093659142
107374182400	176093659142	176093659143
107374182400	176093659143	176093659144
107374182400	176093659144	176093659145
107374182400	176093659145	120259084288
107374182401	68719476736	68719476737
107374182401	25769803777	30064771072
107374182401	30064771073	68719476738
107374182401	30064771075	68719476739
107374182401	68719476739	25769803777
107374182401	68719476737	30064771074
107374182401	30064771074	30064771073
107374182401	30064771076	30064771075
107374182401	68719476738	30064771076
107374182402	68719476740	68719476741
107374182402	25769803779	30064771077
107374182402	30064771078	68719476742
107374182402	30064771080	68719476743
107374182402	68719476743	25769803779
107374182402	68719476741	30064771079
107374182402	30064771079	30064771078
107374182402	30064771081	30064771080
107374182402	68719476742	30064771081
107374182403	68719476744	68719476745
107374182403	25769803781	30064771082
107374182403	30064771083	68719476746
107374182403	30064771085	68719476747
107374182403	68719476747	25769803781
107374182403	68719476745	30064771084
107374182403	30064771084	30064771083
107374182403	30064771086	30064771085
107374182403	68719476746	30064771086
107374182404	30064771087	68719476750
107374182404	30064771089	68719476752
107374182404	30064771092	68719476757
107374182404	30064771097	68719476762
107374182404	30064771102	68719476766
107374182404	30064771105	68719476768
107374182404	30064771107	68719476770
107374182404	30064771111	30064771114
107374182404	68719476748	176093659136
107374182404	30064771088	30064771087
107374182404	68719476750	68719476751
107374182404	30064771090	30064771089
107374182404	68719476752	68719476753
107374182404	25769803783	30064771092
107374182404	68719476757	68719476758
107374182404	25769803784	30064771097
107374182404	68719476762	68719476763
107374182404	30064771103	30064771102
107374182404	68719476766	68719476767
107374182404	30064771106	30064771105
107374182404	68719476768	30064771109
107374182404	30064771108	30064771107
107374182404	30064771112	30064771113
107374182404	30064771113	68719476771
107374182404	68719476771	68719476772
107374182404	68719476772	30064771111
107374182404	30064771114	90194313218
107374182404	30064771114	141733920768
107374182404	176093659136	68719476749
107374182404	68719476749	30064771088
107374182404	30064771091	30064771090
107374182404	30064771093	68719476754
107374182404	30064771095	68719476756
107374182404	68719476756	25769803783
107374182404	30064771098	68719476759
107374182404	30064771100	68719476761
107374182404	68719476761	25769803784
107374182404	68719476763	176093659137
107374182404	30064771104	68719476765
107374182404	68719476765	30064771103
107374182404	68719476767	90194313217
107374182404	90194313217	30064771106
107374182404	30064771109	68719476769
107374182404	68719476769	30064771110
107374182404	30064771110	30064771108
107374182404	68719476770	55834574849
107374182404	55834574849	30064771112
107374182404	68719476751	55834574848
107374182404	55834574848	30064771091
107374182404	68719476753	30064771094
107374182404	30064771094	30064771093
107374182404	30064771096	68719476755
107374182404	68719476755	30064771095
107374182404	68719476758	30064771099
107374182404	30064771099	30064771098
107374182404	30064771101	68719476760
107374182404	68719476760	90194313216
107374182404	90194313216	30064771100
107374182404	176093659137	68719476764
107374182404	68719476764	30064771104
107374182404	90194313218	141733920768
107374182404	68719476754	30064771096
107374182404	68719476759	30064771101
