107374182400	30064771077	68719476744
107374182400	68719476740	68719476741
107374182400	25769803778	30064771077
107374182400	68719476744	68719476745
107374182400	25769803779	30064771082
107374182400	30064771078	68719476742
107374182400	30064771080	68719476743
107374182400	68719476743	25769803778
107374182400	30064771083	68719476746
107374182400	30064771085	68719476747
107374182400	68719476747	25769803779
107374182400	68719476741	30064771079
107374182400	30064771079	30064771078
107374182400	30064771081	30064771080
107374182400	68719476745	30064771084
107374182400	30064771084	30064771083
107374182400	30064771086	30064771085
107374182400	68719476742	30064771081
107374182400	68719476746	30064771086
107374182401	107374182402	68719476748
107374182401	176093659136	120259084288
107374182402	30064771087	68719476751
107374182402	68719476748	68719476749
107374182402	30064771088	30064771087
107374182402	68719476751	141733920768
107374182402	68719476749	68719476750
107374182402	68719476750	30064771088
