eligible corpus rows (frozen order): 494
[301/494] @nodert-win10-au/windows.ui.startscreen@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[302/494] cdt-gdb-adapter@1.10.0: export=True regex_literals=128 dangerous=0 qualifies=False
[303/494] mishiro-core@6.3.7: export=True regex_literals=1 dangerous=0 qualifies=False
[304/494] gst-kit@0.3.0: export=True regex_literals=0 dangerous=0 qualifies=False
[305/494] nosql-leveldb@3.0.1: export=True regex_literals=0 dangerous=0 qualifies=False
[306/494] @vigcoin/cryptonote-util@0.2.0: export=True regex_literals=0 dangerous=0 qualifies=False
[307/494] libyang@0.13.13: export=True regex_literals=0 dangerous=0 qualifies=False
[308/494] @vlasky/quoted-printable@3.2.2: export=True regex_literals=3 dangerous=0 qualifies=False
[309/494] @wireapp/node-addressbook@3.3.1: export=True regex_literals=1 dangerous=0 qualifies=False
[310/494] @nodert-win10/windows.foundation@0.2.96: export=True regex_literals=0 dangerous=0 qualifies=False
[311/494] gdal@0.11.1: export=True regex_literals=1 dangerous=0 qualifies=False
[312/494] ogg@1.2.6: export=True regex_literals=0 dangerous=0 qualifies=False
[313/494] @nodert-win10-rs4/windows.data.xml.dom@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[314/494] @eyevinn/srt@0.8.3: export=True regex_literals=2 dangerous=0 qualifies=False
[315/494] waitpid2@2.0.5: export=True regex_literals=0 dangerous=0 qualifies=False
[316/494] @fugood/whisper.node@1.1.3: export=True regex_literals=9 dangerous=0 qualifies=False
[317/494] text-similarity-node@1.2.0: export=True regex_literals=30 dangerous=0 qualifies=False
[318/494] node-gyp-hw@1.1.21: export=True regex_literals=0 dangerous=0 qualifies=False
[319/494] node-ulaw@1.0.2: export=True regex_literals=0 dangerous=0 qualifies=False
[320/494] @huxinhai/mmkv@0.1.7: export=True regex_literals=0 dangerous=0 qualifies=False
[321/494] @pgql/parse@13.0.0: export=True regex_literals=0 dangerous=0 qualifies=False
[322/494] nwm@1.3.0: export=True regex_literals=23 dangerous=0 qualifies=False
[323/494] sdenv@1.1.3: export=True regex_literals=44 dangerous=4 qualifies=True
[324/494] @genee/dbus@1.0.7-9: export=True regex_literals=1 dangerous=0 qualifies=False
[325/494] @nodert-win10/windows.storage.streams@0.2.96: export=True regex_literals=0 dangerous=0 qualifies=False
[326/494] macadam@2.0.18: export=True regex_literals=28 dangerous=0 qualifies=False
[327/494] @realtimex/node-llama-cpp@0.283.0: export=True regex_literals=379 dangerous=0 qualifies=False
[328/494] node-webcodecs@1.3.0: export=True regex_literals=11 dangerous=0 qualifies=False
[329/494] get-console-process-list@1.0.5: export=True regex_literals=0 dangerous=0 qualifies=False
[330/494] canvas@3.2.3: export=True regex_literals=8 dangerous=0 qualifies=False
[331/494] electron-application-desktop-toolbar@1.2.2: export=True regex_literals=0 dangerous=0 qualifies=False
[332/494] @nodert-win10-rs4/windows.ui.notifications@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[333/494] caeneus-native@0.1.3: export=True regex_literals=6 dangerous=0 qualifies=False
[334/494] @nodert-win10-20h1/windows.media.speechrecognition@0.1.0: export=True regex_literals=0 dangerous=0 qualifies=False
[335/494] uriparser@2.4.0: export=False regex_literals=1 dangerous=0 qualifies=False
[336/494] @co_snow/hello@0.0.57: export=True regex_literals=1 dangerous=0 qualifies=False
[337/494] librsvg@0.7.0: export=True regex_literals=4 dangerous=0 qualifies=False
[338/494] rocksdb-lite@1.1.6: export=True regex_literals=1 dangerous=0 qualifies=False
[339/494] libwebview-nodejs@0.12.2: export=True regex_literals=0 dangerous=0 qualifies=False
[340/494] @nodert-win10/windows.media.playback@0.2.96: export=True regex_literals=0 dangerous=0 qualifies=False
[341/494] @zowe/db2-for-zowe-cli@6.1.17: export=True regex_literals=0 dangerous=0 qualifies=False
[342/494] @zkochan/fuse-shared-library-darwin@0.0.0: export=True regex_literals=1 dangerous=0 qualifies=False
[343/494] tree-sitter-fsharp@0.3.11: export=True regex_literals=0 dangerous=0 qualifies=False
[344/494] @plasosdk/mouse_position_reporter@1.0.1: export=True regex_literals=0 dangerous=0 qualifies=False
[345/494] @nodert-win10-cu/windows.ui.startscreen@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[346/494] mecab-gyp@1.2.0: export=True regex_literals=0 dangerous=0 qualifies=False
[347/494] @nodert-win10-cu/windows.ui.notifications@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[348/494] @nodert-win10/windows.media@0.2.96: export=True regex_literals=0 dangerous=0 qualifies=False
[349/494] @nodert-win10-cu/windows.applicationmodel@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[350/494] netlinkwrapper@2.0.2: export=True regex_literals=0 dangerous=0 qualifies=False
[351/494] fullname-native@3.0.0: export=True regex_literals=0 dangerous=0 qualifies=False
[352/494] @antcube/capnp@0.5.52: export=True regex_literals=7 dangerous=0 qualifies=False
[353/494] node-syslog@1.2.0: export=True regex_literals=0 dangerous=0 qualifies=False
[354/494] @nodert-win11-22h2/windows.security.credentials.ui@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[355/494] @nodert-win10-cu/windows.data.xml.dom@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[356/494] kepmon@0.4.1: export=True regex_literals=0 dangerous=0 qualifies=False
[357/494] @sentry/node-cpu-profiler@2.4.3: export=True regex_literals=2 dangerous=0 qualifies=False
[358/494] @discordjs/opus@0.10.0: export=True regex_literals=0 dangerous=0 qualifies=False
[359/494] @trufflesuite/bigint-buffer@1.1.10: export=True regex_literals=1 dangerous=0 qualifies=False
[360/494] mountutils@2.0.8: export=True regex_literals=2 dangerous=0 qualifies=False
[361/494] usb-detection@4.14.2: export=True regex_literals=0 dangerous=0 qualifies=False
[362/494] @thiagoelg/node-printer@0.6.2: export=True regex_literals=2 dangerous=0 qualifies=False
[363/494] node-pty-prebuilt@0.7.6: export=True regex_literals=16 dangerous=0 qualifies=False
[364/494] @timokunze/node-printer@0.6.34: export=True regex_literals=1 dangerous=0 qualifies=False
[365/494] raknet-native@1.2.3: export=True regex_literals=1 dangerous=0 qualifies=False
[366/494] @farcaster/rocksdb@5.5.0: export=True regex_literals=0 dangerous=0 qualifies=False
[367/494] @grandchef/node-printer@0.8.0: export=True regex_literals=1 dangerous=0 qualifies=False
[368/494] lzo-decompress@1.0.11: export=True regex_literals=0 dangerous=0 qualifies=False
[369/494] webbluetooth@3.7.0: export=True regex_literals=30 dangerous=0 qualifies=False
[370/494] @u4/opencv4nodejs@7.1.2: export=True regex_literals=20 dangerous=0 qualifies=False
[371/494] @archwayhq/keyring-go@0.2.1: export=True regex_literals=0 dangerous=0 qualifies=False
[372/494] logosdb@1.0.1: export=True regex_literals=15 dangerous=0 qualifies=False
[373/494] @lastapp/node-printer@0.8.0: export=True regex_literals=2 dangerous=0 qualifies=False
[374/494] @js-ak/watchdog@1.5.0: export=True regex_literals=22 dangerous=0 qualifies=False
[375/494] heapdump-prebuild@0.0.6: export=True regex_literals=1 dangerous=0 qualifies=False
[376/494] @woovi/node-printer@1.0.1: export=True regex_literals=2 dangerous=0 qualifies=False
[377/494] leveldb-zlib@1.2.0: export=True regex_literals=2 dangerous=0 qualifies=False
[378/494] @driftlog/tree-sitter-dart@1.0.4: export=True regex_literals=0 dangerous=0 qualifies=False
[379/494] ldap-native@0.1.4: export=True regex_literals=9 dangerous=0 qualifies=False
[380/494] @elchetz/cld@2.8.5: export=True regex_literals=1 dangerous=0 qualifies=False
[381/494] @codeplaydata/dbc2dbf@1.1.0: export=True regex_literals=0 dangerous=0 qualifies=False
[382/494] @luckykiet/node-printer@1.0.3: export=True regex_literals=2 dangerous=0 qualifies=False
[383/494] @acomsys/dash-utils@0.0.17: export=True regex_literals=0 dangerous=0 qualifies=False
[384/494] vsfragments_node@0.0.42: export=True regex_literals=0 dangerous=0 qualifies=False
[385/494] @8crafter/leveldb-zlib@1.6.0: export=True regex_literals=2 dangerous=0 qualifies=False
[386/494] node-snap7-micro-client@0.1.0: export=True regex_literals=0 dangerous=0 qualifies=False
[387/494] @guilherme_souza/node-printer-updated-fork@0.6.17: export=True regex_literals=5 dangerous=0 qualifies=False
[388/494] inkdrop-keyboard-layout@3.0.2: export=True regex_literals=0 dangerous=0 qualifies=False
[389/494] @trkyshorty/node-lzf@1.1.0: export=True regex_literals=0 dangerous=0 qualifies=False
[390/494] spellchecker-prebuild@3.7.0: export=True regex_literals=0 dangerous=0 qualifies=False
[391/494] @mgarnier11/my-canvas@1.0.3: export=True regex_literals=9 dangerous=0 qualifies=False
[392/494] font-ls@0.6.6: export=True regex_literals=0 dangerous=0 qualifies=False
[393/494] jsmeow@1.0.9: export=True regex_literals=2 dangerous=2 qualifies=True
[394/494] @dwieeb/node-pty-prebuilt@0.8.1: export=True regex_literals=18 dangerous=0 qualifies=False
[395/494] @faressoft/node-pty-prebuilt@0.9.0: export=True regex_literals=25 dangerous=0 qualifies=False
[396/494] @tbalegas/node-printer@1.0.2: export=True regex_literals=2 dangerous=0 qualifies=False
[397/494] native-recorder-nodejs@1.2.0: export=True regex_literals=14 dangerous=0 qualifies=False
[398/494] cquant@0.1.5: export=True regex_literals=0 dangerous=0 qualifies=False
[399/494] @todesktop/robotjs-prebuild@0.6.28: export=True regex_literals=1 dangerous=0 qualifies=False
[400/494] @cocktailpeanut/node-pty-prebuilt-multiarch@0.11.16: export=True regex_literals=32 dangerous=0 qualifies=False
[401/494] @codeporter/robotjs@0.6.0: export=True regex_literals=0 dangerous=0 qualifies=False
[402/494] @zhuolinho/babel-preset-abc@0.3.13: export=True regex_literals=131 dangerous=0 qualifies=False
[403/494] ingescape@4.6.5: export=True regex_literals=0 dangerous=0 qualifies=False
[404/494] @damonsmith/node-printer@0.7.3: export=True regex_literals=2 dangerous=0 qualifies=False
[405/494] @tachyon-ipc/core@0.5.1: export=True regex_literals=33 dangerous=0 qualifies=False
[406/494] mongodb-js-zstd-wuc656@2.0.5: export=True regex_literals=0 dangerous=0 qualifies=False
[407/494] w.process.tree.windows@0.3.78: export=True regex_literals=0 dangerous=0 qualifies=False
[408/494] glome-deasync@1.0.10: export=True regex_literals=3 dangerous=0 qualifies=False
[409/494] @flovy/node-printer@0.6.3: export=True regex_literals=2 dangerous=0 qualifies=False
[410/494] @niick555/node-printer@1.0.2: export=True regex_literals=1 dangerous=0 qualifies=False
[411/494] @fqlan/add-example-prebuild@1.0.1: export=True regex_literals=0 dangerous=0 qualifies=False
[412/494] @oleavr/prebuild@6.2.0: export=True regex_literals=4 dangerous=0 qualifies=False
[413/494] @lemonbread/node-printer@0.6.3: export=True regex_literals=2 dangerous=0 qualifies=False
[414/494] encore.hdf5.binding@0.3.55: export=True regex_literals=49 dangerous=0 qualifies=False
[415/494] @s-h-a-d-o-w/speech-recorder@2.1.12: export=True regex_literals=0 dangerous=0 qualifies=False
[416/494] javonet-binaries@2.6.16: export=True regex_literals=0 dangerous=0 qualifies=False
[417/494] @lgeiger/napi-prebuild-starter@0.3.1: export=False regex_literals=0 dangerous=0 qualifies=False
[418/494] node-addon-example@0.1.5: export=False regex_literals=0 dangerous=0 qualifies=False
[419/494] mk-node-addon-example@0.1.8: export=False regex_literals=0 dangerous=0 qualifies=False
[420/494] node-addon-example2@0.1.3: export=False regex_literals=0 dangerous=0 qualifies=False
[421/494] workspace-publishing@2.0.3: export=False regex_literals=0 dangerous=0 qualifies=False
[422/494] @deepfocus/get-windows@1.0.21: export=True regex_literals=0 dangerous=0 qualifies=False
[423/494] hello_publishing-native-pre-gyp@1.0.4: export=True regex_literals=0 dangerous=0 qualifies=False
[424/494] @ladvace/get-windows@2.0.4: export=True regex_literals=0 dangerous=0 qualifies=False
[425/494] tree-sitter@0.25.1: export=True regex_literals=61 dangerous=0 qualifies=False
[426/494] argon2@0.45.1: export=True regex_literals=3 dangerous=2 qualifies=True
[427/494] arkime-iptrie@0.0.10: export=True regex_literals=0 dangerous=0 qualifies=False
[428/494] keysender@2.4.0: export=True regex_literals=43 dangerous=0 qualifies=False
[429/494] electron-printer@0.0.5: export=True regex_literals=2 dangerous=0 qualifies=False
[430/494] tree-sitter-4dm@2.11.0: export=True regex_literals=48 dangerous=1 qualifies=True
[431/494] @nodert-win10-rs4/windows.devices.printers@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[432/494] @ampretia/x509@0.4.10: export=True regex_literals=1 dangerous=0 qualifies=False
[433/494] @nodert-win10-rs4/windows.foundation@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[434/494] @nodert-win10/windows.data.xml.dom@0.2.96: export=True regex_literals=0 dangerous=0 qualifies=False
[435/494] cppunitlite@1.0.0: export=False regex_literals=0 dangerous=0 qualifies=False
[436/494] sqlite3_wins@3.3.15: export=True regex_literals=0 dangerous=0 qualifies=False
[437/494] raw-socket@1.8.1: export=True regex_literals=0 dangerous=0 qualifies=False
[438/494] autostock-simulation-tools@2.7.2: export=True regex_literals=95 dangerous=0 qualifies=False
[439/494] @nodert-win10/windows.applicationmodel@0.2.96: export=True regex_literals=0 dangerous=0 qualifies=False
[440/494] jpeg-turbo@0.4.0: export=True regex_literals=0 dangerous=0 qualifies=False
[441/494] @nodert-win10/windows.ui.startscreen@0.2.96: export=True regex_literals=0 dangerous=0 qualifies=False
[442/494] @plugos-org/node-llama-cpp@3.15.1: export=True regex_literals=349 dangerous=0 qualifies=False
[443/494] @nodert-win10-au/windows.storage.streams@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[444/494] ms-flakeless@4.7.2: export=True regex_literals=0 dangerous=0 qualifies=False
[445/494] @nodert-win11-22h2/windows.gaming.xboxlive.storage@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[446/494] win-audio@3.0.5: export=True regex_literals=0 dangerous=0 qualifies=False
[447/494] @nodert-win10/windows.ui.notifications@0.2.96: export=True regex_literals=0 dangerous=0 qualifies=False
[448/494] xprofiler@3.1.0: export=True regex_literals=12 dangerous=0 qualifies=False
[449/494] @nodert-win11-22h2/windows.applicationmodel.datatransfer.sharetarget@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[450/494] @nodert-win10-au/windows.media.playback@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[451/494] @sentry-internal/node-cpu-profiler@2.4.1: export=True regex_literals=2 dangerous=0 qualifies=False
[452/494] @nodert-win10-19h1/windows.globalization.numberformatting@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[453/494] @nodert-win11-22h2/windows.management.policies@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[454/494] nodejs-java@1.0.16: export=True regex_literals=5 dangerous=0 qualifies=False
[455/494] @nodert-win11-22h2/windows.media.miracast@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[456/494] phplike@2.5.12: export=True regex_literals=27 dangerous=1 qualifies=True
[457/494] abletonlink@0.1.3: export=True regex_literals=0 dangerous=0 qualifies=False
[458/494] profoundjs-fibers@2.7.5: export=True regex_literals=3 dangerous=0 qualifies=False
[459/494] iconv@3.0.1: export=True regex_literals=2 dangerous=0 qualifies=False
[460/494] guetzli-js@1.0.9: export=True regex_literals=25 dangerous=0 qualifies=False
[461/494] @nodert-win10-au/windows.media@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[462/494] cryptonote-util-bbscoin-gcc6@1.0.4: export=True regex_literals=0 dangerous=0 qualifies=False
[463/494] detect-character-encoding@0.9.0: export=True regex_literals=0 dangerous=0 qualifies=False
[464/494] @nodert-win11-22h2/windows.phone.system@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[465/494] @dolthub/doltlite@0.11.55: export=True regex_literals=5 dangerous=0 qualifies=False
[466/494] @nodert-win11-22h2/windows.applicationmodel.userdatatasks@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[467/494] @nodert-win10-cu/windows.foundation@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[468/494] @github/keytar@7.10.6: export=True regex_literals=1 dangerous=0 qualifies=False
[469/494] @nodert-win10-rs4/windows.ui.shell@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[470/494] node-hmd@0.2.1: export=True regex_literals=2 dangerous=0 qualifies=False
[471/494] node-datachannel@0.33.2: export=True regex_literals=22 dangerous=0 qualifies=False
[472/494] @nodert-win10-rs4/windows.devices.lights@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[473/494] x509@0.3.4: export=True regex_literals=1 dangerous=0 qualifies=False
[474/494] @nodert-win10-rs3/windows.applicationmodel@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[475/494] @nodert-win11-22h2/windows.ui.composition@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[476/494] @nodert-win11-22h2/windows.media.capture@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[477/494] thunder-node-sdk-lite-m@0.1.16: export=True regex_literals=0 dangerous=0 qualifies=False
[478/494] @nodert-win10-rs4/windows.storage.streams@0.4.4: export=True regex_literals=0 dangerous=0 qualifies=False
[479/494] native-keymap@3.3.9: export=True regex_literals=0 dangerous=0 qualifies=False
[480/494] zlib@1.0.5: export=True regex_literals=0 dangerous=0 qualifies=False
[481/494] cld@2.10.1: export=True regex_literals=1 dangerous=0 qualifies=False
[482/494] @nebula-contrib/nebula-nodejs@3.0.3: export=True regex_literals=19 dangerous=0 qualifies=False
[483/494] @nodert-win11-22h2/windows.ui.notifications@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[484/494] @nodert-win11-22h2/windows.ui.input.spatial@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[485/494] @nodert-win11-22h2/windows.media.protection.playready@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[486/494] @nodert-win11-22h2/windows.networking.pushnotifications@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[487/494] @nodert-win11-22h2/windows.phone.system.userprofile.gameservices.core@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[488/494] @nodert-win11-22h2/windows.applicationmodel.calls.background@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[489/494] @nodert-win11-22h2/windows.media.import@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[490/494] @nodert-win11-22h2/windows.applicationmodel.calls@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[491/494] @nodert-win11-22h2/windows.applicationmodel.userdatatasks.dataprovider@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[492/494] contarejavalinux@0.11.17: export=True regex_literals=5 dangerous=0 qualifies=False
[493/494] @nodert-win11-22h2/windows.ui.text.core@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
[494/494] @nodert-win11-22h2/windows.security.authentication.web.core@0.1.6: export=True regex_literals=0 dangerous=0 qualifies=False
{
  "schema": "redos-pilot25-selection/1.0",
  "corpus_source": "npm_corpus/eligible_packages.tsv (frozen, 494-package corpus, ANALYZED rows only)",
  "n_eligible_rows_scanned": 494,
  "n_qualifying_packages": 21,
  "n_selected": 21,
  "selection_rule": "descending supported_sink_count (cheap text-level proxy for the frozen Stage 2 DANGEROUS shape), ties by ascending row_index in eligible_packages.tsv",
  "selected": [
    {
      "row_index": 50,
      "package_name": "ember-one-way-controls",
      "version": "3.1.0",
      "tarball_url": "https://registry.npmjs.org/ember-one-way-controls/-/ember-one-way-controls-3.1.0.tgz",
      "supported_sink_count": 89,
      "regex_literals_seen": 8611
    },
    {
      "row_index": 106,
      "package_name": "@appthreat/sqlite3",
      "version": "9.0.1",
      "tarball_url": "https://registry.npmjs.org/@appthreat/sqlite3/-/sqlite3-9.0.1.tgz",
      "supported_sink_count": 29,
      "regex_literals_seen": 650
    },
    {
      "row_index": 220,
      "package_name": "realm",
      "version": "20.2.0",
      "tarball_url": "https://registry.npmjs.org/realm/-/realm-20.2.0.tgz",
      "supported_sink_count": 16,
      "regex_literals_seen": 330
    },
    {
      "row_index": 104,
      "package_name": "linux-device",
      "version": "2.1.4",
      "tarball_url": "https://registry.npmjs.org/linux-device/-/linux-device-2.1.4.tgz",
      "supported_sink_count": 8,
      "regex_literals_seen": 79
    },
    {
      "row_index": 177,
      "package_name": "numbl",
      "version": "0.4.19",
      "tarball_url": "https://registry.npmjs.org/numbl/-/numbl-0.4.19.tgz",
      "supported_sink_count": 6,
      "regex_literals_seen": 1765
    },
    {
      "row_index": 322,
      "package_name": "sdenv",
      "version": "1.1.3",
      "tarball_url": "https://registry.npmjs.org/sdenv/-/sdenv-1.1.3.tgz",
      "supported_sink_count": 4,
      "regex_literals_seen": 44
    },
    {
      "row_index": 275,
      "package_name": "uplink-nodejs",
      "version": "1.2.6",
      "tarball_url": "https://registry.npmjs.org/uplink-nodejs/-/uplink-nodejs-1.2.6.tgz",
      "supported_sink_count": 3,
      "regex_literals_seen": 138
    },
    {
      "row_index": 101,
      "package_name": "fuse-napi",
      "version": "2.3.1",
      "tarball_url": "https://registry.npmjs.org/fuse-napi/-/fuse-napi-2.3.1.tgz",
      "supported_sink_count": 2,
      "regex_literals_seen": 45
    },
    {
      "row_index": 392,
      "package_name": "jsmeow",
      "version": "1.0.9",
      "tarball_url": "https://registry.npmjs.org/jsmeow/-/jsmeow-1.0.9.tgz",
      "supported_sink_count": 2,
      "regex_literals_seen": 2
    },
    {
      "row_index": 425,
      "package_name": "argon2",
      "version": "0.45.1",
      "tarball_url": "https://registry.npmjs.org/argon2/-/argon2-0.45.1.tgz",
      "supported_sink_count": 2,
      "regex_literals_seen": 3
    },
    {
      "row_index": 0,
      "package_name": "node-addon-api",
      "version": "8.9.2",
      "tarball_url": "https://registry.npmjs.org/node-addon-api/-/node-addon-api-8.9.2.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 148
    },
    {
      "row_index": 12,
      "package_name": "@depup/node-addon-api",
      "version": "8.9.2-depup.0",
      "tarball_url": "https://registry.npmjs.org/@depup/node-addon-api/-/node-addon-api-8.9.2-depup.0.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 148
    },
    {
      "row_index": 35,
      "package_name": "ssh2",
      "version": "1.17.0",
      "tarball_url": "https://registry.npmjs.org/ssh2/-/ssh2-1.17.0.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 27
    },
    {
      "row_index": 84,
      "package_name": "x11-dri",
      "version": "0.6.0",
      "tarball_url": "https://registry.npmjs.org/x11-dri/-/x11-dri-0.6.0.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 75
    },
    {
      "row_index": 108,
      "package_name": "multi-spec-parser",
      "version": "0.4.2",
      "tarball_url": "https://registry.npmjs.org/multi-spec-parser/-/multi-spec-parser-0.4.2.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 120
    },
    {
      "row_index": 117,
      "package_name": "@h1x4dev/node-addon-api",
      "version": "2.0.0",
      "tarball_url": "https://registry.npmjs.org/@h1x4dev/node-addon-api/-/node-addon-api-2.0.0.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 148
    },
    {
      "row_index": 121,
      "package_name": "velociradix",
      "version": "8.3.1",
      "tarball_url": "https://registry.npmjs.org/velociradix/-/velociradix-8.3.1.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 408
    },
    {
      "row_index": 202,
      "package_name": "koffi",
      "version": "3.1.6",
      "tarball_url": "https://registry.npmjs.org/koffi/-/koffi-3.1.6.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 30
    },
    {
      "row_index": 249,
      "package_name": "mariasql",
      "version": "0.2.6",
      "tarball_url": "https://registry.npmjs.org/mariasql/-/mariasql-0.2.6.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 1
    },
    {
      "row_index": 429,
      "package_name": "tree-sitter-4dm",
      "version": "2.11.0",
      "tarball_url": "https://registry.npmjs.org/tree-sitter-4dm/-/tree-sitter-4dm-2.11.0.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 48
    },
    {
      "row_index": 455,
      "package_name": "phplike",
      "version": "2.5.12",
      "tarball_url": "https://registry.npmjs.org/phplike/-/phplike-2.5.12.tgz",
      "supported_sink_count": 1,
      "regex_literals_seen": 27
    }
  ]
}
